"ID","STATUS_PANTINUM","STATUS_GOLD","STATUS_SILVER","NUM_DEAL","LAST_DEAL","ADVANCE_PURCHASE","FARE_2015","FARE_2014","FARE_2013","FARE_2012","FARE_2011","KM_2015","KM_2014","KM_2013","KM_2012","KM_2011","PET_FLAG","DENIED_BOARDING","SUITCASE_FLAG","LOUNGE_FLAG","BUYER_FLAG"
17538,0,0,0,6,400,28,2390,2380,2470,2570,2390,2137,2138,2125,1504,2090,1,0,0,0,0
17539,0,0,0,5,360,30,1660,1650,1600,1620,1660,1725,1285,1586,1525,1483,0,0,0,0,1
17540,0,0,0,4,360,17,1290,1330,1400,1340,1290,1571,1256,1442,1303,775,0,0,0,0,0
17541,0,0,0,3,600,21,1730,1670,1680,1710,1710,1252,1779,2480,2149,1819,0,0,0,0,0
17542,0,0,1,4,680,26,2580,2630,2580,2680,2560,2473,2293,1862,2025,2047,0,0,0,1,0
17543,0,0,1,5,400,24,1790,1850,1930,1820,1830,2143,2299,1848,2143,2590,0,0,0,0,0
17544,0,0,0,7,280,19,1760,1780,1700,1780,1810,1625,1881,1907,1612,1684,0,0,0,0,1
17545,0,1,0,4,720,20,2580,3030,3270,2940,2840,3689,3735,3165,3207,3090,0,0,0,0,0
17546,0,0,1,4,760,20,2850,2960,3020,2930,2890,2607,2690,2965,3266,2607,1,1,0,0,1
17547,0,0,0,1,1240,19,1460,1440,1330,1240,1250,1038,1144,1186,1370,852,0,1,0,0,0
17548,0,0,0,3,640,18,1780,1780,1930,1890,1730,2407,2108,1366,1548,1736,0,0,0,0,0
17549,1,0,0,4,1080,30,4160,4310,3600,3890,3960,4167,4115,4269,4265,3976,0,0,0,1,0
17550,0,0,0,4,360,14,1440,1290,1220,1270,1380,561,986,1349,1204,914,0,0,0,0,0
17551,0,0,0,3,480,13,1320,1330,1320,1440,1390,1852,1702,1700,2029,1431,0,0,1,0,0
17552,0,1,0,1,2480,23,2510,2480,2670,2750,2760,3019,3100,3281,3264,3156,1,0,0,1,0
17553,0,0,1,0,0,26,1740,1700,1720,1810,1720,2242,2152,2301,1915,1862,0,0,0,0,1
17554,0,0,0,3,440,16,1290,1270,1240,1330,1300,1239,982,1759,1794,1436,0,0,0,0,0
17555,0,1,0,5,640,27,3040,3010,2940,2970,2990,3221,3179,3283,2898,2857,0,0,0,0,0
17556,0,0,0,5,280,23,1390,1360,1420,1330,1310,2226,1846,1938,1194,1232,0,0,0,0,0
17557,0,0,0,4,360,16,1290,1410,1430,1340,1360,1764,1698,1630,1276,1184,0,0,0,0,0
17558,0,0,0,4,400,14,1540,1620,1530,1540,1490,1860,1771,1967,1886,1667,0,0,0,0,0
17559,0,0,0,5,400,21,1640,1780,1880,1720,1830,1337,1701,1681,1818,1914,0,0,0,0,0
17560,0,0,0,3,480,23,1260,1260,1290,1250,1340,859,1685,1411,998,906,0,0,0,0,0
17561,0,0,0,6,240,23,1370,1080,1250,1090,1360,1938,1619,1642,1741,1418,0,0,0,0,0
17562,0,0,0,2,680,19,1420,1290,1270,1310,1280,937,983,983,1206,1527,0,0,0,0,0
17563,0,0,0,3,480,20,1310,1300,1340,1370,1330,1034,1264,1493,1436,1153,0,0,0,0,1
17564,0,0,0,2,920,20,1930,1810,1610,1480,1580,1914,1603,1799,1662,1233,0,0,0,0,0
17565,0,0,0,4,400,27,1780,1770,1130,1310,1500,788,1090,1067,1643,1408,0,0,0,0,1
17566,0,0,0,4,360,33,1430,1370,1340,1390,1390,1808,1761,1491,834,903,0,0,0,0,0
17567,0,0,0,5,520,33,2420,2360,2440,2550,2550,1829,1929,1684,1885,1866,0,0,0,0,0
17568,0,0,0,4,560,21,1950,1940,1970,2040,2140,1950,1993,1964,1850,1881,0,0,0,0,0
17569,0,0,0,2,720,16,1410,1440,1400,1330,1290,1214,975,1092,1488,1282,0,0,0,0,0
17570,0,0,0,5,280,22,1270,1230,1240,1260,1330,926,1047,1264,1026,1237,0,0,0,0,0
17571,0,0,0,3,760,28,2330,2390,2470,2560,2280,1972,1611,1729,1918,2421,0,0,0,0,1
17572,0,0,0,3,600,18,1860,1790,1740,1730,1790,1941,1424,1291,1720,1706,0,0,0,0,0
17573,0,0,1,7,360,28,2370,2460,2430,2430,2470,1942,2488,2831,2748,2450,0,0,0,0,0
17574,0,0,0,5,320,20,1470,1500,1440,1350,1430,971,1256,1330,1373,1715,0,0,0,0,0
17575,0,0,0,4,400,16,1340,1380,1450,1390,1330,852,908,934,965,990,0,0,0,0,0
17576,0,0,0,4,480,28,1730,1780,1800,1840,1780,1832,1697,1844,1861,1726,0,0,0,0,0
17577,0,0,0,4,440,19,1770,1860,1780,1730,1760,1687,1363,1383,1961,1682,0,0,0,0,0
17578,0,0,0,2,880,28,1700,1720,1710,1680,1540,1571,1672,1501,1351,1096,0,0,0,0,0
17579,0,0,0,2,880,19,1950,1710,1740,1790,2080,1833,1965,1903,1960,2142,0,0,0,0,0
17580,0,0,0,7,200,23,1350,1170,1290,1330,1310,1141,921,1036,1205,1286,0,0,0,0,0
17581,0,0,0,4,320,30,1270,1210,1240,1080,1080,978,1259,1147,762,542,0,0,0,0,0
17582,0,0,0,5,320,25,1320,1380,1390,1430,1310,1370,1780,1437,1832,1702,0,0,0,0,0
17583,0,0,1,2,1400,22,2860,2760,2740,2750,2800,2334,2394,2363,2570,2647,0,0,0,0,0
17584,0,0,0,1,1240,25,1320,1360,1180,1220,1170,800,754,1263,1000,838,0,0,0,0,0
17585,0,0,0,6,320,23,1800,1720,1830,1800,1760,1987,1911,1779,1656,1673,0,0,0,0,0
17586,0,0,1,6,320,14,1780,1770,1740,1720,1740,1943,2201,2410,2124,1902,0,0,0,1,0
17587,0,0,1,4,560,20,2110,2090,2090,2050,2120,1665,1883,1854,2271,2438,0,0,0,0,1
17588,0,0,0,2,680,17,1420,1300,1260,1300,1220,1375,1002,1399,485,713,0,0,0,0,0
17589,0,0,0,5,280,12,1300,1320,1270,1310,1280,1304,862,994,774,974,0,0,0,0,0
17590,0,0,1,3,720,25,2110,2130,2120,2090,1970,2227,2594,2830,2726,2253,0,0,0,1,0
17591,0,0,0,5,280,15,1300,1320,1350,1320,1380,1562,1662,1391,1596,1433,0,0,0,0,0
17592,0,0,0,5,400,22,1990,2000,1720,1550,1850,1575,1610,1635,1462,1902,0,0,0,0,1
17593,0,0,0,1,1680,21,1720,1680,1720,1710,1890,1568,1551,1414,1611,1972,0,0,0,0,0
17594,0,0,0,6,320,20,1970,1910,1900,1790,1840,1968,1912,2125,2062,1775,0,0,0,0,1
17595,0,0,1,1,3120,25,3120,3010,2980,2990,2980,2955,2702,3177,2999,3005,1,0,0,1,0
17596,0,0,0,3,640,21,1680,1790,1870,1860,1910,1296,1277,1225,1864,2187,0,1,0,0,0
17597,0,0,1,7,360,27,2510,2500,2510,2560,2520,2266,2694,3060,2386,2805,0,0,0,0,0
17598,0,0,1,5,640,35,2820,3130,3040,2760,2820,2942,2765,2781,2535,2719,0,0,0,1,0
17599,0,0,0,1,1440,21,1470,1420,1390,1240,1280,2051,1524,992,1122,1010,0,0,0,0,0
17600,0,0,0,5,280,17,1350,1360,1090,1110,1310,1885,1834,1829,2042,1703,0,0,0,0,0
17601,0,0,1,4,520,22,2020,2000,2030,2110,2030,1973,2052,1914,2203,1858,0,0,0,0,0
17602,0,0,0,5,280,18,1410,1340,1310,1430,1410,1505,1685,1696,1580,1291,0,0,0,0,0
17603,0,0,0,3,680,21,1960,2030,1950,2090,2080,1565,1784,1469,1580,1502,1,0,0,0,0
17604,0,0,0,4,400,22,1850,1690,1590,1590,1530,1977,1346,1418,1081,1151,0,1,0,0,0
17605,0,0,0,5,360,17,1770,1730,1720,1780,1790,1292,1001,1029,1433,1524,0,1,0,0,0
17606,0,0,0,13,0,16,1580,1510,1700,1740,1800,2009,1959,1709,1573,1827,0,0,0,0,0
17607,0,0,0,4,400,13,1440,1460,1490,1440,1490,1309,1276,1856,1628,1784,0,0,0,0,0
17608,0,0,0,3,480,15,1490,1480,1430,1400,1320,1248,1088,1205,1109,896,0,0,0,0,0
17609,0,0,1,10,280,21,2710,2700,2470,2540,2660,2143,1521,2294,2748,2753,0,1,0,1,0
17610,0,0,1,4,680,28,2590,2520,2530,2440,2440,2576,2401,2195,2235,2095,0,0,0,1,0
17611,0,0,1,4,560,21,2030,2200,2240,2030,2150,2626,2325,1893,2201,2268,0,0,0,0,0
17612,0,0,0,2,840,24,1490,1510,1690,1670,1810,1024,1772,1605,1635,1878,0,0,0,0,0
17613,0,0,0,5,0,18,1330,1190,660,780,510,1381,1261,839,636,631,0,0,0,0,0
17614,0,0,0,1,2080,27,1990,2050,2020,2050,2080,1519,1786,1959,2347,1877,1,0,0,0,1
17615,0,0,1,6,440,23,2490,2510,2430,2470,2370,2376,2665,2790,2292,2122,0,1,1,0,0
17616,0,0,0,3,480,20,1510,1500,1360,1330,1460,696,1099,1273,1029,1118,0,0,0,0,0
17617,0,0,0,4,440,20,1660,1610,1600,1450,1490,1196,1094,1137,1313,1516,0,0,0,0,0
17618,0,0,0,7,240,17,1370,1480,1520,1560,1430,1011,1273,1478,1964,1557,0,1,0,0,0
17619,0,0,0,4,400,27,1590,1600,1680,1910,1870,1863,1545,1522,1196,1534,0,0,0,0,0
17620,0,0,1,4,760,30,2960,2900,2940,2960,2860,2374,2592,2754,2728,2883,0,0,0,1,0
17621,0,0,1,4,720,23,2980,2920,2880,2830,2860,2416,2322,2411,2888,2866,0,1,0,0,0
17622,0,0,0,5,280,18,1370,1260,1330,1350,1440,951,1319,1285,1165,1551,0,0,0,0,0
17623,0,0,0,2,440,21,810,1300,1040,1010,1070,917,1470,1554,1905,1783,0,0,0,0,0
17624,0,0,0,5,280,20,1010,1080,1270,1100,1250,1072,1477,1217,1400,1493,0,0,0,0,0
17625,0,0,1,1,2560,20,2560,2620,2560,2490,2530,2253,2166,2190,2310,2508,1,0,0,1,0
17626,0,0,1,6,400,21,2330,2310,2370,2300,2230,2537,3010,2886,2450,2121,0,0,0,0,0
17627,0,0,0,4,440,24,1680,1880,1860,1800,1740,1120,1425,1619,1632,1501,0,0,0,0,0
17628,0,0,0,4,360,17,1410,1540,1510,1360,1330,888,1105,1220,1149,980,0,0,0,0,0
17629,0,0,0,5,400,23,1800,1770,1810,1840,1690,1914,1674,1972,2270,1674,0,0,0,0,0
17630,0,0,1,3,720,30,2080,2120,2150,2240,2320,2527,3043,2990,2396,2650,0,0,0,0,0
17631,0,0,0,7,240,19,1530,1480,1510,1450,1570,1365,1209,1359,1413,1318,0,0,0,0,0
17632,0,0,1,6,320,20,1830,1770,1750,1700,1750,2243,2251,1983,2161,2175,0,0,1,1,0
17633,0,0,1,3,720,21,1790,1880,2020,2050,2060,2547,2882,3142,2574,2070,0,1,0,0,1
17634,0,1,0,2,1920,24,3620,3730,3760,3740,3780,3817,3807,3731,3607,3953,0,0,0,0,0
17635,0,0,0,0,0,29,1370,1390,1430,1310,1370,1226,1404,1815,1793,1531,0,0,0,0,0
17636,0,0,1,4,640,27,2620,2510,2330,2330,2130,2178,2236,2056,2665,2037,0,0,0,0,0
17637,0,0,0,3,480,18,1410,1430,1480,1440,1480,1413,1640,1873,1561,1735,0,0,0,0,0
17638,0,0,0,2,760,23,1280,1430,1370,1390,1460,1085,1480,1004,1435,1518,0,0,0,0,0
17639,0,0,1,5,440,28,2100,2020,2040,2100,2140,2105,2188,2598,2178,2197,0,0,0,0,0
17640,0,1,0,5,760,26,3680,3640,3790,3800,3740,3322,3501,3598,3126,3774,0,0,0,1,0
17641,0,0,0,7,240,15,1440,1490,1490,1440,1390,1054,1111,1371,1495,1593,0,0,0,0,0
17642,0,0,0,4,480,20,1790,1780,1790,1690,1640,1423,1213,1232,1454,1304,0,0,0,0,0
17643,0,0,0,4,480,18,1770,1650,1710,1620,1770,1884,2205,1958,1701,1738,0,0,0,0,0
17644,0,0,0,5,400,22,2040,1910,1930,2030,2110,2102,2080,1599,1794,1922,0,0,0,0,1
17645,0,0,0,4,480,23,1800,1700,1880,1800,1790,1448,1559,1599,1704,1865,0,0,0,0,0
17646,0,0,1,3,600,19,1710,1670,1760,1720,1750,2253,2285,1867,1866,2046,0,0,0,1,1
17647,0,0,0,6,320,28,1690,1930,1910,2020,1970,1582,2139,1844,1715,2251,0,1,0,0,0
17648,0,0,0,10,0,16,1360,1450,1410,1440,1390,1852,1496,1474,1548,1523,0,0,0,0,0
17649,0,0,0,5,400,31,1630,1840,1850,1930,1850,1400,1472,1551,1565,2270,0,1,0,0,0
17650,0,0,0,4,480,20,1800,1850,1770,1740,1720,2104,1700,1487,1523,1648,0,1,0,0,0
17651,0,0,1,5,520,28,2490,2590,2590,2470,2420,2362,2664,2799,2589,2131,0,1,0,0,0
17652,0,0,1,6,440,25,2410,2370,2440,2490,2510,2612,2709,2244,2762,2365,0,0,0,1,0
17653,0,0,0,4,360,16,1380,1290,1410,1390,1280,1156,1154,892,929,1351,0,0,0,0,0
17654,0,0,0,8,200,15,1300,1360,1390,1380,1450,1421,1671,1827,2098,1669,0,0,0,0,0
17655,0,0,0,8,200,21,1260,1290,1280,1260,1240,1438,787,852,674,772,0,0,0,0,0
17656,0,0,0,4,360,21,1350,1450,1410,1370,1360,1683,1360,1319,1657,1416,0,0,0,0,0
17657,0,0,0,2,680,16,1300,1320,1210,1320,1300,1251,1698,2061,1043,951,0,0,0,0,0
17658,0,1,0,5,640,27,2770,3070,3260,3140,3140,3431,3627,3314,2993,2637,0,0,0,0,0
17659,0,0,0,5,360,23,1370,1450,1500,1770,1510,1407,1194,1771,1404,1249,0,0,0,0,0
17660,0,0,0,2,720,19,1280,1300,1370,1380,1420,1087,1147,1788,1712,1566,0,0,0,0,0
17661,0,1,0,3,1000,29,2850,2920,2920,2880,2900,3189,3345,3456,3200,3088,0,0,0,0,0
17662,0,0,1,4,480,31,1750,1820,1830,1860,1880,2478,2287,2586,2522,2003,0,1,0,1,1
17663,0,0,0,3,640,20,1860,1850,1850,1880,1940,1315,1774,1898,1931,1844,0,0,0,0,0
17664,0,0,1,4,520,21,1980,2060,2170,2230,2250,2232,2394,2515,2580,2847,1,0,0,0,1
17665,0,0,0,3,520,22,1640,1570,1270,1290,1460,1053,1401,1357,1438,1738,0,0,0,0,0
17666,0,0,1,4,520,19,1870,2070,2010,1960,1880,1927,2354,2642,2472,2366,0,0,0,1,0
17667,0,0,0,2,760,25,1530,1240,1240,1450,1290,1734,1511,1437,1645,1923,0,0,0,0,0
17668,0,0,0,4,400,21,1860,1910,2480,1930,1570,1402,1586,1676,1473,1703,0,0,0,0,0
17669,0,0,0,7,240,22,1640,1670,1600,1480,1520,1247,1590,1486,1828,2037,0,0,0,0,0
17670,0,0,1,4,400,31,1530,1520,1760,1910,1810,1948,1991,2080,2495,2196,0,0,0,0,0
17671,0,0,0,2,840,27,1650,1710,1730,1750,1760,1201,877,1342,1336,1440,0,0,0,0,1
17672,0,0,0,5,280,17,1220,1200,1240,1020,1400,1271,1146,951,971,1230,0,1,0,0,0
17673,0,0,0,4,360,17,1460,1440,1490,1410,1250,1163,1205,737,718,635,0,0,0,0,1
17674,0,0,1,1,3800,24,3510,3850,3770,3630,3180,2403,2455,2208,2481,3170,0,0,0,0,0
17675,0,0,0,5,280,27,1260,1330,1450,1430,1270,1313,1341,1141,1256,928,0,1,0,0,0
17676,0,0,0,3,640,18,1850,1840,1850,1840,1930,1519,1708,1768,2014,2173,0,0,0,0,0
17677,0,0,1,4,560,27,2190,2020,2090,2100,2190,1828,2254,2367,2545,2744,0,0,0,0,0
17678,0,0,1,3,560,24,1410,1470,1660,1660,1690,2189,1830,2375,2206,2038,0,0,0,1,0
17679,0,0,1,4,560,19,2050,2090,2130,2210,2060,2541,2206,2217,2304,2012,1,0,0,0,1
17680,0,0,0,4,520,23,2040,2080,2100,2110,2080,1709,1520,1684,1697,2026,0,0,0,0,1
17681,0,0,1,7,320,25,2050,2040,2060,2190,2300,2446,2249,1932,2243,2214,0,0,0,0,1
17682,0,0,1,7,360,28,2080,2080,2110,2180,2280,1939,1941,2057,2611,3024,1,0,0,1,0
17683,0,0,0,1,1360,14,1410,1290,1260,1360,1450,1416,1916,1373,1496,1556,0,0,0,0,0
17684,0,0,0,3,640,24,1820,1790,1780,1820,1840,910,1341,1504,1602,1718,0,0,0,0,0
17685,0,0,0,7,200,18,1470,1390,1440,1400,1360,1765,1356,1276,1304,1304,0,0,0,0,0
17686,0,0,0,8,240,24,1880,1920,1890,1860,1900,1219,1096,1770,1990,2075,0,0,0,0,0
17687,0,0,0,5,280,17,1780,1690,1880,1380,1360,672,373,857,1452,1643,0,0,0,0,0
17688,0,0,0,6,240,15,1530,1420,1330,1230,1440,1493,1778,1513,1330,1445,0,0,0,0,0
17689,0,0,0,3,600,22,1830,1800,1750,1800,1720,1590,1754,1427,1418,1653,0,0,0,0,0
17690,0,0,0,2,720,20,1290,1280,1280,1370,1240,1288,1033,1335,1127,1429,0,0,0,0,0
17691,0,0,0,1,1360,15,1330,1360,1270,1270,1410,1592,1641,1782,1885,1539,0,0,0,0,0
17692,0,0,0,3,360,20,990,1240,1350,1210,1500,1858,1635,1662,1748,1654,0,0,0,0,0
17693,0,0,0,4,360,22,1420,1370,1360,1250,1280,1246,911,570,1188,1267,0,1,0,0,0
17694,0,0,0,1,1320,18,1310,1450,1480,1510,1510,1549,1749,1792,2013,1997,0,0,0,0,0
17695,0,0,0,2,920,27,1770,1860,1770,1780,1730,1840,1720,1425,1254,1912,0,0,0,0,0
17696,0,1,0,4,880,25,3300,3380,3400,3430,3350,3605,3723,3711,3617,3768,0,0,0,0,0
17697,0,0,1,5,600,21,2890,2910,2770,2860,2960,2152,2433,2149,2613,3077,0,0,0,1,0
17698,0,0,0,2,920,18,1690,1730,1670,1790,1710,2011,1938,2140,1902,1894,0,0,0,0,0
17699,0,0,0,2,840,23,1710,1750,1680,1620,1640,2335,2049,2030,1320,1270,0,0,0,0,0
17700,0,0,1,1,2080,24,2100,2090,2050,2130,2150,2379,2416,2489,2320,2278,0,0,0,0,0
17701,0,0,1,4,680,33,2620,2680,2480,2500,2560,2590,2373,2539,2359,2633,1,0,0,0,1
17702,0,0,0,3,480,22,1330,1380,1390,1380,1510,991,1165,910,1285,1603,0,0,0,0,0
17703,0,0,1,5,480,26,2400,2440,2360,2540,2480,2714,2470,2158,1715,1827,1,0,0,0,0
17704,0,0,0,4,320,18,1160,1170,1050,1520,1550,1280,1367,1470,1605,1797,0,1,0,0,0
17705,0,0,0,1,1360,16,1270,1370,1360,1280,1220,1442,1509,1475,1421,1063,0,0,0,0,0
17706,0,0,0,4,360,22,1370,1310,1510,1580,1610,1835,2239,1877,1562,1584,0,0,0,0,0
17707,0,0,0,6,240,15,1360,1390,1300,1300,1260,1477,1643,1491,1412,1353,0,0,0,0,0
17708,0,0,1,4,440,22,1740,1770,1720,1730,1670,1977,1982,2166,2188,1853,0,0,0,0,0
17709,0,0,1,4,640,28,3320,2990,2400,2530,2670,2935,2564,2561,2691,3095,0,0,0,0,0
17710,0,1,0,6,640,25,3710,3690,3710,3720,3820,3340,3570,3184,3477,3761,0,0,0,1,0
17711,0,0,1,2,920,25,1650,1740,1770,1740,1740,2347,2367,2199,2271,1690,0,0,0,1,0
17712,0,0,1,7,320,21,2010,1900,1990,2140,2260,2316,2417,2194,1807,2116,0,1,0,1,0
17713,0,1,0,1,3960,26,4720,4340,3950,4250,4590,3815,3861,3841,3896,3453,0,0,0,0,0
17714,0,0,0,3,520,22,1450,1380,1420,1480,1450,846,786,627,882,1078,0,0,0,0,0
17715,0,0,0,6,200,22,1230,1050,1230,1170,1230,1160,1304,1147,1268,1179,0,0,0,0,0
17716,0,0,1,7,280,18,2070,2020,1840,1900,2020,2163,2175,2162,1952,2092,0,1,0,1,0
17717,0,0,0,9,200,14,1290,1420,1480,1390,1350,1499,1195,1367,1009,456,0,0,0,0,0
17718,0,0,0,4,400,23,1650,1680,1700,1650,1580,1563,1563,1401,1210,1346,0,0,0,0,0
17719,0,0,0,8,200,18,1460,1500,1460,1510,1490,1152,1426,1435,1459,1263,0,1,0,0,0
17720,0,0,0,3,600,19,1830,1850,1840,1780,1770,1638,1633,1726,1731,1371,0,0,0,0,0
17721,0,0,0,4,480,24,1790,1540,1780,1780,1920,1570,1787,1403,1424,1681,0,1,0,0,0
17722,0,0,1,4,640,26,2440,2470,2600,2480,2430,3111,2599,2430,2148,2325,1,0,0,0,0
17723,0,0,1,3,600,23,1780,1810,1880,1910,1920,2128,1975,1903,2211,2106,0,0,0,1,0
17724,0,0,1,0,0,18,2830,2880,2710,2590,2710,2762,2525,2145,1634,1802,0,0,0,1,0
17725,0,0,0,4,360,14,1170,1200,1290,1370,1300,1516,1387,802,1022,724,0,0,0,0,0
17726,0,0,1,3,560,9,1670,1720,1620,1640,1660,2034,1890,1890,2059,2165,0,0,0,0,0
17727,0,0,0,4,400,23,1400,1370,1420,1490,1330,2150,1858,1929,1380,1240,0,0,0,0,0
17728,0,0,0,5,320,17,1570,1720,1460,1370,1380,1003,1436,1124,1633,1506,0,0,0,0,0
17729,0,0,0,3,600,23,1780,1830,1750,1690,1730,1602,1817,1467,1654,1693,0,0,0,0,0
17730,0,0,1,7,0,18,1330,1100,890,1340,1520,1710,1916,2439,2123,2326,0,0,0,0,0
17731,0,0,0,3,440,18,1440,1380,1420,1280,1270,1291,1658,1347,1119,711,0,0,0,0,0
17732,0,0,0,4,480,16,1930,1750,1490,1640,1900,1316,1620,1986,1879,1754,0,0,0,0,0
17733,0,0,0,1,1640,15,1610,1440,1500,1430,1340,1107,1207,1296,1453,1246,0,0,0,0,0
17734,0,0,0,2,680,22,1380,1340,1450,1340,1310,1306,1543,1288,1316,1258,0,0,0,0,0
17735,0,0,0,7,200,20,1540,1420,1360,1360,1300,1228,1632,1763,1771,1648,0,0,0,0,0
17736,0,0,0,6,240,16,1360,1390,1440,1470,1370,1083,1066,1053,1333,1606,0,0,0,0,0
17737,0,0,0,3,640,20,1740,1750,1900,1850,1820,2010,1988,1996,1810,1922,0,1,0,0,0
17738,0,0,0,6,280,21,1710,1680,1650,1620,1630,1437,1114,1133,961,1344,0,0,0,0,0
17739,0,0,0,4,360,18,1300,1380,1350,1310,1380,969,1416,1876,1888,1615,0,0,0,0,0
17740,0,0,1,1,2040,30,1850,1920,1900,2010,1990,1676,2038,1968,2455,2395,0,0,0,0,0
17741,0,1,0,3,1320,28,3360,3470,3930,3420,4060,4107,3756,3904,4115,4052,0,0,0,0,0
17742,0,0,0,3,440,17,1260,1180,1200,1270,1320,1221,1223,1299,984,1112,0,0,0,0,0
17743,0,0,0,4,440,21,1690,1680,1700,1730,1720,1513,946,1249,1072,1298,0,0,0,0,0
17744,0,0,0,7,240,16,1300,1360,1460,1470,1380,898,872,794,924,1468,0,0,0,0,0
17745,0,0,0,5,280,17,1260,1250,1340,1350,1460,770,713,1363,1352,1713,0,0,0,0,0
17746,0,0,0,1,1480,25,1450,1300,1230,1300,1380,715,971,668,1048,1029,0,0,0,0,0
17747,0,0,1,4,640,20,2480,2540,2380,2410,2550,2798,2990,2912,2792,2774,1,0,0,1,1
17748,0,0,1,3,800,20,2370,2420,2300,2390,2210,1810,2054,2628,2249,2257,0,0,0,0,1
17749,0,0,0,3,520,18,1170,1270,1450,1270,1150,1385,1715,1818,1872,1016,0,0,0,0,0
17750,0,1,0,3,1280,30,3320,3790,3920,3970,3570,3496,3306,2824,3344,3307,0,0,0,1,0
17751,0,0,0,5,360,25,1760,1630,1560,1490,1620,1558,1172,1195,1132,1232,0,0,0,0,0
17752,0,0,0,2,880,20,1710,1690,1650,1700,1630,2080,1857,2042,1773,1500,0,0,0,0,0
17753,0,0,0,4,280,21,1560,1500,1280,1120,1270,1303,1155,1063,1206,995,0,0,0,0,0
17754,0,1,0,8,440,24,3360,3280,3240,3260,3290,3144,3102,2847,3122,3122,0,0,0,0,0
17755,0,0,1,4,560,28,1980,2040,2130,2120,2110,2009,2207,2665,2257,2073,0,0,0,0,0
17756,0,1,0,6,560,23,3250,3280,3350,3340,3340,2851,3239,3276,3261,3758,0,0,0,0,0
17757,0,0,1,2,1480,27,2990,2970,2900,2920,2900,3070,3056,2798,2759,2807,1,0,0,0,0
17758,0,0,0,6,360,32,2060,2150,2220,2310,2140,2126,1902,1673,1621,2201,0,0,0,0,0
17759,0,0,0,3,560,18,1660,1640,1820,1890,1830,1703,1575,1596,1365,1619,0,0,0,0,0
17760,0,0,1,4,560,22,2150,2080,2040,2090,2170,1656,1834,2357,2289,2319,1,0,0,1,0
17761,0,0,0,1,1240,28,1340,1280,1240,1210,1240,1455,1558,1642,1659,1301,0,0,0,0,0
17762,0,0,0,2,680,13,1280,1290,1340,1350,1440,1404,1243,1438,1324,1231,0,0,0,0,0
17763,0,0,1,6,360,18,2180,2090,2170,2080,2050,2465,1978,1856,1970,1792,0,0,1,1,0
17764,0,0,1,3,840,24,2560,2630,2480,2480,2480,2460,2936,2984,2652,2497,0,0,0,1,0
17765,0,0,0,7,200,18,1170,1250,1300,1300,1370,1140,1198,1038,1517,1544,0,0,0,0,0
17766,1,0,0,5,880,30,4390,3510,3280,3720,4040,3855,4073,3739,4278,4262,0,0,0,1,1
17767,0,0,0,3,480,23,1420,1430,1420,1460,1380,1755,1515,1713,1390,1467,0,0,0,0,0
17768,0,0,0,3,520,17,1730,1470,1390,1450,1440,1715,1585,2118,1986,1589,0,1,0,0,0
17769,0,0,0,2,760,19,1310,1490,1460,1430,1420,2014,2253,1836,1393,1435,0,1,0,0,0
17770,0,0,0,5,280,16,1520,1390,1360,1400,1370,1891,2042,1590,1266,1248,0,0,0,0,0
17771,0,0,1,2,1240,19,2370,2330,2380,2430,2480,2568,2436,2378,3219,2519,1,0,0,1,0
17772,0,0,0,3,880,18,2630,1930,1790,2420,2310,730,994,1478,2003,1453,0,0,0,0,0
17773,0,0,0,6,280,15,1690,1630,1580,1590,1530,1177,1411,1751,1370,2034,0,0,0,0,0
17774,0,0,1,6,520,27,2750,2930,2850,2820,2830,1922,2777,2599,2601,2692,0,0,0,0,0
17775,0,0,1,6,280,14,1690,1610,1710,1570,1990,2200,2715,2493,2625,2185,0,1,0,0,0
17776,0,0,1,1,2240,24,2300,2290,2160,2220,2240,2195,2079,2361,2260,2398,1,0,0,1,0
17777,0,0,1,3,720,26,2140,2110,2040,1980,2050,2119,2110,2211,2463,2008,0,0,0,1,0
17778,0,0,0,6,240,14,1320,1350,1290,1310,1300,960,1137,1366,1143,1424,0,1,0,0,0
17779,0,0,0,2,920,30,1810,1400,1170,1940,1430,1483,1656,2019,1606,2008,0,0,0,0,0
17780,0,0,0,6,280,28,1570,1770,1990,1910,1900,1712,1855,1868,2077,2075,0,0,0,0,0
17781,0,0,1,3,560,22,1590,1560,1910,2160,1850,2099,2327,2428,2456,2172,0,0,0,1,0
17782,0,0,0,4,520,19,2020,2170,2150,2000,2010,2037,2020,1821,1678,1683,0,0,0,0,1
17783,0,0,0,3,520,19,1850,1720,1700,1520,1540,1368,1143,1181,1598,1481,0,0,0,0,1
17784,0,1,0,4,760,20,2990,2900,2830,2830,2830,3295,3386,3070,3102,2771,1,0,0,0,0
17785,0,0,0,1,1520,24,1960,1840,1560,1560,1510,1827,2046,1651,1281,1609,0,1,0,0,0
17786,0,1,0,3,1200,26,3510,3540,3460,3600,3820,3796,3324,3468,3454,3644,0,0,0,0,0
17787,0,0,1,6,480,18,2900,2970,2960,2820,2760,3004,2883,2599,2143,2483,0,0,0,0,0
17788,0,0,1,10,240,33,2180,2110,2110,2090,2100,1720,2285,2204,1948,1974,0,0,0,0,1
17789,0,0,0,2,640,17,1430,1460,1240,1330,1210,1297,703,905,758,713,0,0,0,0,0
